diffFlux,Energy,type
9.73110581e+18,6.9951968,Total flux
9.61945501e+18,7.0052028,Total flux
9.51279498e+18,7.0152088,Total flux
9.41070927e+18,7.0252148,Total flux
9.31336236e+18,7.0352208,Total flux
9.22050915e+18,7.0452268,Total flux
9.13181348e+18,7.0552328,Total flux
9.04663732e+18,7.0652388,Total flux
8.96435645e+18,7.0752448,Total flux
8.88535046e+18,7.0852508,Total flux
8.8091e+18,7.0952568,Total flux
8.73533918e+18,7.1052628,Total flux
8.66423904e+18,7.1152688,Total flux
8.59511528e+18,7.1252748,Total flux
8.52850996e+18,7.1352809,Total flux
8.46400045e+18,7.1452869,Total flux
8.40169201e+18,7.1552929,Total flux
8.34148837e+18,7.1652989,Total flux
8.28300284e+18,7.1753049,Total flux
8.2264245e+18,7.1853109,Total flux
8.17149561e+18,7.1953169,Total flux
8.11830915e+18,7.2053229,Total flux
8.06698562e+18,7.2153289,Total flux
8.01731593e+18,7.2253349,Total flux
7.96955288e+18,7.2353409,Total flux
7.9235808e+18,7.2453469,Total flux
7.87938345e+18,7.2553529,Total flux
7.83708466e+18,7.2653589,Total flux
7.79644376e+18,7.2753649,Total flux
7.75777429e+18,7.2853709,Total flux
7.72124342e+18,7.2953769,Total flux
7.68655749e+18,7.3053829,Total flux
7.65367976e+18,7.3153889,Total flux
7.62296487e+18,7.3253949,Total flux
7.59426607e+18,7.3354009,Total flux
7.56848506e+18,7.3454069,Total flux
7.54534836e+18,7.3554129,Total flux
7.52506925e+18,7.3654189,Total flux
7.50799539e+18,7.3754249,Total flux
7.49447153e+18,7.385431,Total flux
7.48454563e+18,7.395437,Total flux
7.47848297e+18,7.405443,Total flux
7.47617674e+18,7.415449,Total flux
7.47752138e+18,7.425455,Total flux
7.48332401e+18,7.435461,Total flux
7.49341073e+18,7.445467,Total flux
7.50796194e+18,7.455473,Total flux
7.52799022e+18,7.465479,Total flux
7.55326436e+18,7.475485,Total flux
7.58409443e+18,7.485491,Total flux
7.62039484e+18,7.495497,Total flux
7.66280927e+18,7.505503,Total flux
7.70861393e+18,7.515509,Total flux
7.76061366e+18,7.525515,Total flux
7.81813714e+18,7.535521,Total flux
7.88149452e+18,7.545527,Total flux
7.95265136e+18,7.555533,Total flux
8.03056493e+18,7.565539,Total flux
8.11499123e+18,7.575545,Total flux
8.18808108e+18,7.585551,Total flux
8.2854362e+18,7.595557,Total flux
8.38009882e+18,7.605563,Total flux
8.47225245e+18,7.615569,Total flux
8.57858114e+18,7.6255751,Total flux
8.69384571e+18,7.6355811,Total flux
8.796953e+18,7.6455871,Total flux
8.88281664e+18,7.6555931,Total flux
8.99066978e+18,7.6655991,Total flux
9.12719821e+18,7.6756051,Total flux
9.1852544e+18,7.6856111,Total flux
9.12827952e+18,7.6956171,Total flux
9.01814506e+18,7.7056231,Total flux
8.94063584e+18,7.7156291,Total flux
8.9304052e+18,7.7256351,Total flux
9.21123732e+18,7.7356411,Total flux
9.3269441e+18,7.7456471,Total flux
9.15753049e+18,7.7556531,Total flux
9.31535484e+18,7.7656591,Total flux
9.19337039e+18,7.7756651,Total flux
8.92343286e+18,7.7856711,Total flux
8.77876086e+18,7.7956771,Total flux
8.65913447e+18,7.8056831,Total flux
8.54354485e+18,7.8156891,Total flux
8.394777e+18,7.8256951,Total flux
8.22420916e+18,7.8357011,Total flux
8.05439464e+18,7.8457071,Total flux
7.89196773e+18,7.8557131,Total flux
7.737015e+18,7.8657191,Total flux
7.58542629e+18,7.8757252,Total flux
7.43906924e+18,7.8857312,Total flux
7.29775949e+18,7.8957372,Total flux
7.17110721e+18,7.9057432,Total flux
7.05522337e+18,7.9157492,Total flux
6.95089554e+18,7.9257552,Total flux
6.85902677e+18,7.9357612,Total flux
6.77819801e+18,7.9457672,Total flux
6.70759967e+18,7.9557732,Total flux
6.64574396e+18,7.9657792,Total flux
6.5917058e+18,7.9757852,Total flux
6.54471405e+18,7.9857912,Total flux
6.50237053e+18,7.9957972,Total flux
6.46347783e+18,8.0058032,Total flux
6.42758632e+18,8.0158092,Total flux
6.39478891e+18,8.0258152,Total flux
6.36335091e+18,8.0358212,Total flux
6.33328775e+18,8.0458272,Total flux
6.30413756e+18,8.0558332,Total flux
6.27583094e+18,8.0658392,Total flux
6.24862538e+18,8.0758452,Total flux
6.22229653e+18,8.0858512,Total flux
6.19683575e+18,8.0958572,Total flux
6.17211351e+18,8.1058632,Total flux
6.14649782e+18,8.1158692,Total flux
6.12035052e+18,8.1258753,Total flux
6.09402302e+18,8.1358813,Total flux
6.06759488e+18,8.1458873,Total flux
6.03923362e+18,8.1558933,Total flux
6.00987569e+18,8.1658993,Total flux
5.98026168e+18,8.1759053,Total flux
5.95001688e+18,8.1859113,Total flux
5.92025846e+18,8.1959173,Total flux
5.89005845e+18,8.2059233,Total flux
5.86001268e+18,8.2159293,Total flux
5.82947053e+18,8.2259353,Total flux
5.79793881e+18,8.2359413,Total flux
5.7654815e+18,8.2459473,Total flux
5.73233999e+18,8.2559533,Total flux
5.69975795e+18,8.2659593,Total flux
5.66612904e+18,8.2759653,Total flux
5.63223098e+18,8.2859713,Total flux
5.59947599e+18,8.2959773,Total flux
5.56449384e+18,8.3059833,Total flux
5.53245792e+18,8.3159893,Total flux
5.49886578e+18,8.3259953,Total flux
5.46407131e+18,8.3360013,Total flux
5.42860135e+18,8.3460073,Total flux
5.39295905e+18,8.3560133,Total flux
5.35725589e+18,8.3660193,Total flux
5.32158453e+18,8.3760254,Total flux
5.286054e+18,8.3860314,Total flux
5.25070203e+18,8.3960374,Total flux
5.21612426e+18,8.4060434,Total flux
5.18168416e+18,8.4160494,Total flux
5.14667716e+18,8.4260554,Total flux
5.11295483e+18,8.4360614,Total flux
5.07897734e+18,8.4460674,Total flux
5.04468326e+18,8.4560734,Total flux
5.01048335e+18,8.4660794,Total flux
4.9765861e+18,8.4760854,Total flux
4.94305513e+18,8.4860914,Total flux
4.90986642e+18,8.4960974,Total flux
4.8770362e+18,8.5061034,Total flux
4.84452504e+18,8.5161094,Total flux
4.81230512e+18,8.5261154,Total flux
4.78045884e+18,8.5361214,Total flux
4.74892532e+18,8.5461274,Total flux
4.71773028e+18,8.5561334,Total flux
4.68685711e+18,8.5661394,Total flux
4.65626167e+18,8.5761454,Total flux
4.6259577e+18,8.5861514,Total flux
4.59607301e+18,8.5961574,Total flux
4.56647329e+18,8.6061634,Total flux
4.53720161e+18,8.6161694,Total flux
4.50826855e+18,8.6261755,Total flux
4.47963041e+18,8.6361815,Total flux
4.45131753e+18,8.6461875,Total flux
4.42327883e+18,8.6561935,Total flux
4.39560624e+18,8.6661995,Total flux
4.36830311e+18,8.6762055,Total flux
4.34128693e+18,8.6862115,Total flux
4.31463547e+18,8.6962175,Total flux
4.28829043e+18,8.7062235,Total flux
4.26227949e+18,8.7162295,Total flux
4.23666662e+18,8.7262355,Total flux
4.21143453e+18,8.7362415,Total flux
4.18651099e+18,8.7462475,Total flux
4.16192612e+18,8.7562535,Total flux
4.13762938e+18,8.7662595,Total flux
4.11359609e+18,8.7762655,Total flux
4.08975077e+18,8.7862715,Total flux
4.06619415e+18,8.7962775,Total flux
4.04287639e+18,8.8062835,Total flux
4.01984636e+18,8.8162895,Total flux
3.9970022e+18,8.8262955,Total flux
3.97454946e+18,8.8363015,Total flux
3.9523542e+18,8.8463075,Total flux
3.93027105e+18,8.8563135,Total flux
3.90828473e+18,8.8663195,Total flux
3.88626045e+18,8.8763256,Total flux
3.8639936e+18,8.8863316,Total flux
3.84160375e+18,8.8963376,Total flux
3.81907894e+18,8.9063436,Total flux
3.79653868e+18,8.9163496,Total flux
3.77412172e+18,8.9263556,Total flux
3.75188447e+18,8.9363616,Total flux
3.72972707e+18,8.9463676,Total flux
3.70750554e+18,8.9563736,Total flux
3.68504487e+18,8.9663796,Total flux
3.66214327e+18,8.9763856,Total flux
3.63872188e+18,8.9863916,Total flux
3.61482174e+18,8.9963976,Total flux
3.59058732e+18,9.0064036,Total flux
3.56623158e+18,9.0164096,Total flux
3.54208596e+18,9.0264156,Total flux
3.51834472e+18,9.0364216,Total flux
3.49524229e+18,9.0464276,Total flux
3.47272927e+18,9.0564336,Total flux
3.45114374e+18,9.0664396,Total flux
3.43032199e+18,9.0764456,Total flux
3.41004304e+18,9.0864516,Total flux
3.38982864e+18,9.0964576,Total flux
3.36902813e+18,9.1064636,Total flux
3.34695043e+18,9.1164696,Total flux
3.32369719e+18,9.1264757,Total flux
3.3001989e+18,9.1364817,Total flux
3.27712371e+18,9.1464877,Total flux
3.25450322e+18,9.1564937,Total flux
3.23211277e+18,9.1664997,Total flux
3.20981242e+18,9.1765057,Total flux
3.18757248e+18,9.1865117,Total flux
3.16548742e+18,9.1965177,Total flux
3.14368362e+18,9.2065237,Total flux
3.12230157e+18,9.2165297,Total flux
3.10135246e+18,9.2265357,Total flux
3.08077726e+18,9.2365417,Total flux
3.06042577e+18,9.2465477,Total flux
3.04062523e+18,9.2565537,Total flux
3.02115918e+18,9.2665597,Total flux
3.00188514e+18,9.2765657,Total flux
2.98295392e+18,9.2865717,Total flux
2.96421679e+18,9.2965777,Total flux
2.94570042e+18,9.3065837,Total flux
2.92737127e+18,9.3165897,Total flux
2.90921395e+18,9.3265957,Total flux
2.89122247e+18,9.3366017,Total flux
2.87334663e+18,9.3466077,Total flux
2.85561315e+18,9.3566137,Total flux
2.8379919e+18,9.3666197,Total flux
2.82050604e+18,9.3766258,Total flux
2.80316371e+18,9.3866318,Total flux
2.78590202e+18,9.3966378,Total flux
2.76876608e+18,9.4066438,Total flux
2.75170403e+18,9.4166498,Total flux
2.73471981e+18,9.4266558,Total flux
2.71781871e+18,9.4366618,Total flux
2.70103861e+18,9.4466678,Total flux
2.68441936e+18,9.4566738,Total flux
2.66790002e+18,9.4666798,Total flux
2.65142889e+18,9.4766858,Total flux
2.6350581e+18,9.4866918,Total flux
2.6187708e+18,9.4966978,Total flux
2.60253854e+18,9.5067038,Total flux
2.58639824e+18,9.5167098,Total flux
2.5703252e+18,9.5267158,Total flux
2.55433663e+18,9.5367218,Total flux
2.53843682e+18,9.5467278,Total flux
2.52263486e+18,9.5567338,Total flux
2.50692865e+18,9.5667398,Total flux
2.49133226e+18,9.5767458,Total flux
2.47584089e+18,9.5867518,Total flux
2.4604032e+18,9.5967578,Total flux
2.44499418e+18,9.6067638,Total flux
2.42969058e+18,9.6167698,Total flux
2.41445299e+18,9.6267759,Total flux
2.399271e+18,9.6367819,Total flux
2.38417721e+18,9.6467879,Total flux
2.36916356e+18,9.6567939,Total flux
2.35422902e+18,9.6667999,Total flux
2.33941494e+18,9.6768059,Total flux
2.32468995e+18,9.6868119,Total flux
2.31005746e+18,9.6968179,Total flux
2.29552173e+18,9.7068239,Total flux
2.28111236e+18,9.7168299,Total flux
2.26672179e+18,9.7268359,Total flux
2.25248382e+18,9.7368419,Total flux
2.23828038e+18,9.7468479,Total flux
2.22416625e+18,9.7568539,Total flux
2.21010261e+18,9.7668599,Total flux
2.19613507e+18,9.7768659,Total flux
2.18225371e+18,9.7868719,Total flux
2.16845329e+18,9.7968779,Total flux
2.15473275e+18,9.8068839,Total flux
2.14109579e+18,9.8168899,Total flux
2.12756846e+18,9.8268959,Total flux
2.11410995e+18,9.8369019,Total flux
2.10075601e+18,9.8469079,Total flux
2.08748299e+18,9.8569139,Total flux
2.07428217e+18,9.8669199,Total flux
2.06118265e+18,9.876926,Total flux
2.04810932e+18,9.886932,Total flux
2.0351729e+18,9.896938,Total flux
2.02231017e+18,9.906944,Total flux
2.0095193e+18,9.91695,Total flux
1.99682826e+18,9.926956,Total flux
1.98420486e+18,9.936962,Total flux
1.97166561e+18,9.946968,Total flux
1.95922943e+18,9.956974,Total flux
1.9468602e+18,9.96698,Total flux
1.9345622e+18,9.976986,Total flux
1.9223638e+18,9.986992,Total flux
1.9102484e+18,9.996998,Total flux
1.89817828e+18,10.007004,Total flux
1.88620574e+18,10.01701,Total flux
1.87428636e+18,10.027016,Total flux
1.86241249e+18,10.037022,Total flux
1.85064991e+18,10.047028,Total flux
1.83898906e+18,10.057034,Total flux
1.82735785e+18,10.06704,Total flux
1.81583272e+18,10.077046,Total flux
1.80432317e+18,10.087052,Total flux
1.79293498e+18,10.097058,Total flux
1.78165429e+18,10.107064,Total flux
1.77043504e+18,10.11707,Total flux
1.75920056e+18,10.127076,Total flux
1.74810497e+18,10.137082,Total flux
1.73710906e+18,10.147088,Total flux
1.7261791e+18,10.157094,Total flux
1.71533238e+18,10.1671,Total flux
1.70453688e+18,10.177106,Total flux
1.69382953e+18,10.187112,Total flux
1.68317241e+18,10.197118,Total flux
1.67259843e+18,10.207124,Total flux
1.66208142e+18,10.21713,Total flux
1.65164442e+18,10.227136,Total flux
1.64127046e+18,10.237142,Total flux
1.63095153e+18,10.247148,Total flux
1.62070512e+18,10.257154,Total flux
1.61052057e+18,10.26716,Total flux
1.60039867e+18,10.277166,Total flux
1.59033628e+18,10.287172,Total flux
1.58035278e+18,10.297178,Total flux
1.57043172e+18,10.307184,Total flux
1.56057821e+18,10.31719,Total flux
1.55077986e+18,10.327196,Total flux
1.54104223e+18,10.337202,Total flux
1.53131519e+18,10.347208,Total flux
1.52159684e+18,10.357214,Total flux
1.5120214e+18,10.36722,Total flux
1.50253081e+18,10.377226,Total flux
1.49310702e+18,10.387232,Total flux
1.4837436e+18,10.397238,Total flux
1.47443567e+18,10.407244,Total flux
1.46518734e+18,10.41725,Total flux
1.45599583e+18,10.427256,Total flux
1.44685848e+18,10.437262,Total flux
1.43778133e+18,10.447268,Total flux
1.42876105e+18,10.457274,Total flux
1.41980575e+18,10.46728,Total flux
1.41090483e+18,10.477286,Total flux
1.40205147e+18,10.487292,Total flux
1.39326959e+18,10.497298,Total flux
1.3845382e+18,10.507304,Total flux
1.37585823e+18,10.51731,Total flux
1.36723166e+18,10.527316,Total flux
1.35865998e+18,10.537322,Total flux
1.35014536e+18,10.547328,Total flux
1.34168533e+18,10.557334,Total flux
1.33327867e+18,10.56734,Total flux
1.32492675e+18,10.577346,Total flux
1.31662807e+18,10.587352,Total flux
1.30837797e+18,10.597358,Total flux
1.30018141e+18,10.607364,Total flux
1.29203222e+18,10.61737,Total flux
1.28393622e+18,10.627376,Total flux
1.27589206e+18,10.637382,Total flux
1.2678968e+18,10.647388,Total flux
1.25995856e+18,10.657394,Total flux
1.25206888e+18,10.6674,Total flux
1.24423809e+18,10.677406,Total flux
1.23645341e+18,10.687412,Total flux
1.22872028e+18,10.697418,Total flux
1.22103925e+18,10.707424,Total flux
1.21340299e+18,10.71743,Total flux
1.20581706e+18,10.727436,Total flux
1.19827519e+18,10.737442,Total flux
1.19077575e+18,10.747448,Total flux
1.18334028e+18,10.757454,Total flux
1.17594956e+18,10.76746,Total flux
1.16859539e+18,10.777466,Total flux
1.16129544e+18,10.787472,Total flux
1.15404449e+18,10.797478,Total flux
1.14682807e+18,10.807484,Total flux
1.13966869e+18,10.81749,Total flux
1.13254784e+18,10.827496,Total flux
1.12546743e+18,10.837502,Total flux
1.11843726e+18,10.847508,Total flux
1.11145612e+18,10.857514,Total flux
1.10451055e+18,10.86752,Total flux
1.09760181e+18,10.877526,Total flux
1.09074468e+18,10.887532,Total flux
1.08395646e+18,10.897538,Total flux
1.07717728e+18,10.907544,Total flux
1.07045706e+18,10.91755,Total flux
1.06377526e+18,10.927556,Total flux
1.05712818e+18,10.937562,Total flux
1.0505291e+18,10.947568,Total flux
1.04396268e+18,10.957574,Total flux
1.03744907e+18,10.96758,Total flux
1.030979e+18,10.977586,Total flux
1.02453867e+18,10.987592,Total flux
1.01813657e+18,10.997598,Total flux
1.01178142e+18,11.007604,Total flux
1.00546763e+18,11.01761,Total flux
9.99197662e+17,11.027616,Total flux
9.92953981e+17,11.037622,Total flux
9.86764611e+17,11.047628,Total flux
9.80607494e+17,11.057634,Total flux
9.74477734e+17,11.06764,Total flux
9.68397885e+17,11.077646,Total flux
9.62359454e+17,11.087652,Total flux
9.56361156e+17,11.097658,Total flux
9.50397065e+17,11.107664,Total flux
9.4446678e+17,11.11767,Total flux
9.38573743e+17,11.127676,Total flux
9.32715859e+17,11.137682,Total flux
9.26890646e+17,11.147688,Total flux
9.21104281e+17,11.157694,Total flux
9.15365909e+17,11.1677,Total flux
9.09658348e+17,11.177706,Total flux
9.03977742e+17,11.187712,Total flux
8.98342553e+17,11.197718,Total flux
8.92741834e+17,11.207724,Total flux
8.87180551e+17,11.21773,Total flux
8.81625309e+17,11.227736,Total flux
8.76118034e+17,11.237742,Total flux
8.70664628e+17,11.247748,Total flux
8.652264e+17,11.257755,Total flux
8.598367e+17,11.267761,Total flux
8.54466717e+17,11.277767,Total flux
8.49143034e+17,11.287773,Total flux
8.43857314e+17,11.297779,Total flux
8.38582725e+17,11.307785,Total flux
8.33355143e+17,11.317791,Total flux
8.28141133e+17,11.327797,Total flux
8.22981555e+17,11.337803,Total flux
8.17851986e+17,11.347809,Total flux
8.12752647e+17,11.357815,Total flux
8.0768303e+17,11.367821,Total flux
8.02645665e+17,11.377827,Total flux
7.97641083e+17,11.387833,Total flux
7.92664499e+17,11.397839,Total flux
7.8771797e+17,11.407845,Total flux
7.82797274e+17,11.417851,Total flux
7.77850747e+17,11.427857,Total flux
7.72988149e+17,11.437863,Total flux
7.68165193e+17,11.447869,Total flux
7.6334809e+17,11.457875,Total flux
7.58579174e+17,11.467881,Total flux
7.53863645e+17,11.477887,Total flux
7.49176596e+17,11.487893,Total flux
7.44502102e+17,11.497899,Total flux
7.39870242e+17,11.507905,Total flux
7.35254359e+17,11.517911,Total flux
7.30668987e+17,11.527917,Total flux
7.26118702e+17,11.537923,Total flux
7.21579854e+17,11.547929,Total flux
7.17077544e+17,11.557935,Total flux
7.12620072e+17,11.567941,Total flux
7.08191251e+17,11.577947,Total flux
7.03785833e+17,11.587953,Total flux
6.99402918e+17,11.597959,Total flux
6.95047413e+17,11.607965,Total flux
6.90725592e+17,11.617971,Total flux
6.8642933e+17,11.627977,Total flux
6.82155309e+17,11.637983,Total flux
6.77908928e+17,11.647989,Total flux
6.7369748e+17,11.657995,Total flux
6.69508598e+17,11.668001,Total flux
6.65340035e+17,11.678007,Total flux
6.61204021e+17,11.688013,Total flux
6.57091602e+17,11.698019,Total flux
6.52997104e+17,11.708025,Total flux
6.48937076e+17,11.718031,Total flux
6.44899871e+17,11.728037,Total flux
6.40887425e+17,11.738043,Total flux
6.36900837e+17,11.748049,Total flux
6.32940946e+17,11.758055,Total flux
6.2900104e+17,11.768061,Total flux
6.25092473e+17,11.778067,Total flux
6.21206119e+17,11.788073,Total flux
6.17335392e+17,11.798079,Total flux
6.13458771e+17,11.808085,Total flux
6.09639496e+17,11.818091,Total flux
6.05842957e+17,11.828097,Total flux
6.02080052e+17,11.838103,Total flux
5.98331335e+17,11.848109,Total flux
5.94610753e+17,11.858115,Total flux
5.90914465e+17,11.868121,Total flux
5.87241071e+17,11.878127,Total flux
5.83590406e+17,11.888133,Total flux
5.79960017e+17,11.898139,Total flux
5.7635294e+17,11.908145,Total flux
5.72769619e+17,11.918151,Total flux
5.69206897e+17,11.928157,Total flux
5.65666182e+17,11.938163,Total flux
5.62148514e+17,11.948169,Total flux
5.58657269e+17,11.958175,Total flux
5.55182204e+17,11.968181,Total flux
5.51731795e+17,11.978187,Total flux
5.48301066e+17,11.988193,Total flux
5.44887998e+17,11.998199,Total flux
5.41502703e+17,12.008205,Total flux
5.38139058e+17,12.018211,Total flux
5.34793537e+17,12.028217,Total flux
5.31465038e+17,12.038223,Total flux
5.28154886e+17,12.048229,Total flux
5.2487049e+17,12.058235,Total flux
5.21587319e+17,12.068241,Total flux
5.18335728e+17,12.078247,Total flux
5.15107412e+17,12.088253,Total flux
5.1190133e+17,12.098259,Total flux
5.0871816e+17,12.108265,Total flux
5.05554532e+17,12.118271,Total flux
5.02406815e+17,12.128277,Total flux
4.99286065e+17,12.138283,Total flux
4.96177488e+17,12.148289,Total flux
4.93087883e+17,12.158295,Total flux
4.90017661e+17,12.168301,Total flux
4.8696189e+17,12.178307,Total flux
4.83931576e+17,12.188313,Total flux
4.80918196e+17,12.198319,Total flux
4.77916241e+17,12.208325,Total flux
4.74949725e+17,12.218331,Total flux
4.72006926e+17,12.228337,Total flux
4.69065257e+17,12.238343,Total flux
4.66149945e+17,12.248349,Total flux
4.63259828e+17,12.258355,Total flux
4.60368556e+17,12.268361,Total flux
4.57517248e+17,12.278367,Total flux
4.54665465e+17,12.288373,Total flux
4.51839754e+17,12.298379,Total flux
4.49018784e+17,12.308385,Total flux
4.46231686e+17,12.318391,Total flux
4.43454223e+17,12.328397,Total flux
4.40693381e+17,12.338403,Total flux
4.37957348e+17,12.348409,Total flux
4.35227531e+17,12.358415,Total flux
4.32528005e+17,12.368421,Total flux
4.29831189e+17,12.378427,Total flux
4.27161946e+17,12.388433,Total flux
4.24510049e+17,12.398439,Total flux
4.21865258e+17,12.408445,Total flux
4.19234884e+17,12.418451,Total flux
4.16631072e+17,12.428457,Total flux
4.14039167e+17,12.438463,Total flux
4.1146748e+17,12.448469,Total flux
4.08910666e+17,12.458475,Total flux
4.06368055e+17,12.468481,Total flux
4.03840986e+17,12.478487,Total flux
4.01329598e+17,12.488493,Total flux
3.98825701e+17,12.498499,Total flux
3.96335851e+17,12.508505,Total flux
3.9386985e+17,12.518511,Total flux
3.91425465e+17,12.528517,Total flux
3.88995262e+17,12.538523,Total flux
3.86570779e+17,12.548529,Total flux
