Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat            delta      deldot    S-O-T /r    S-T-O
****************************************************************************************************************************
$$SOE
 2015-Apr-08 00:00 01 05 02.39 +06 55 07.6 -26.74 -10.59 213.95  -6.15 1.00107201229969   0.4723931   0.0000 /?   0.0000
 2015-Apr-09 00:00 01 08 42.18 +07 17 35.4 -26.74 -10.59 200.75  -6.08 1.00136291528509   0.4729157   0.0000 /?   0.0000
 2015-Apr-10 00:00 01 12 22.22 +07 39 55.9 -26.74 -10.59 187.55  -6.02 1.00165419056769   0.4729575   0.0000 /?   0.0000
 2015-Apr-11 00:00 01 16 02.53 +08 02 08.7 -26.74 -10.59 174.35  -5.95 1.00194553246047   0.4724385   0.0000 /?   0.0000
 2015-Apr-12 00:00 01 19 43.14 +08 24 13.5 -26.74 -10.59 161.15  -5.87 1.00223659067128   0.4712860   0.0000 /?   0.0000
 2015-Apr-13 00:00 01 23 24.06 +08 46 10.0 -26.74 -10.59 147.95  -5.80 1.00252697634047   0.4694413   0.0000 /?   0.0000
 2015-Apr-14 00:00 01 27 05.31 +09 07 57.7 -26.74 -10.59 134.75  -5.72 1.00281627275159   0.4668692   0.0000 /?   0.0000
 2015-Apr-15 00:00 01 30 46.91 +09 29 36.5 -26.74 -10.59 121.54  -5.65 1.00310405249605   0.4635708   0.0000 /?   0.0000
 2015-Apr-16 00:00 01 34 28.86 +09 51 05.8 -26.73 -10.59 108.34  -5.57 1.00338990196645   0.4595952   0.0000 /?   0.0000
 2015-Apr-17 00:00 01 38 11.18 +10 12 25.4 -26.73 -10.59  95.14  -5.49 1.00367345165949   0.4550468   0.0000 /?   0.0000
 2015-Apr-18 00:00 01 41 53.89 +10 33 34.9 -26.73 -10.59  81.93  -5.41 1.00395440732890   0.4500803   0.0000 /?   0.0000
 2015-Apr-19 00:00 01 45 36.98 +10 54 34.0 -26.73 -10.59  68.73  -5.32 1.00423257434082   0.4448822   0.0000 /?   0.0000
 2015-Apr-20 00:00 01 49 20.47 +11 15 22.3 -26.73 -10.59  55.52  -5.24 1.00450786800784   0.4396419   0.0000 /?   0.0000
 2015-Apr-21 00:00 01 53 04.37 +11 35 59.5 -26.73 -10.59  42.31  -5.15 1.00478030699779   0.4345240   0.0000 /?   0.0000
 2015-Apr-22 00:00 01 56 48.68 +11 56 25.1 -26.73 -10.59  29.10  -5.07 1.00504999293063   0.4296497   0.0000 /?   0.0000
 2015-Apr-23 00:00 02 00 33.42 +12 16 38.9 -26.73 -10.59  15.90  -4.98 1.00531708336684   0.4250920   0.0000 /?   0.0000
 2015-Apr-24 00:00 02 04 18.60 +12 36 40.6 -26.73 -10.59   2.69  -4.89 1.00558176562017   0.4208829   0.0000 /?   0.0000
 2015-Apr-25 00:00 02 08 04.22 +12 56 29.7 -26.73 -10.59 349.48  -4.79 1.00584423614809   0.4170246   0.0000 /?   0.0000
 2015-Apr-26 00:00 02 11 50.30 +13 16 06.0 -26.73 -10.59 336.26  -4.70 1.00610468695504   0.4135015   0.0000 /?   0.0000
 2015-Apr-27 00:00 02 15 36.85 +13 35 29.1 -26.73 -10.59 323.05  -4.61 1.00636329808680   0.4102893   0.0000 /?   0.0000
 2015-Apr-28 00:00 02 19 23.87 +13 54 38.7 -26.73 -10.59 309.84  -4.51 1.00662023425956   0.4073601   0.0000 /?   0.0000
 2015-Apr-29 00:00 02 23 11.39 +14 13 34.6 -26.73 -10.59 296.62  -4.41 1.00687564357481   0.4046847   0.0000 /?   0.0000
 2015-Apr-30 00:00 02 26 59.40 +14 32 16.3 -26.73 -10.59 283.41  -4.32 1.00712965662452   0.4022317   0.0000 /?   0.0000
 2015-May-01 00:00 02 30 47.93 +14 50 43.5 -26.73 -10.59 270.19  -4.22 1.00738238477332   0.3999657   0.0000 /?   0.0000
 2015-May-02 00:00 02 34 36.97 +15 08 56.1 -26.73 -10.59 256.98  -4.12 1.00763391689014   0.3978440   0.0000 /?   0.0000
 2015-May-03 00:00 02 38 26.55 +15 26 53.5 -26.73 -10.59 243.76  -4.01 1.00788431427626   0.3958135   0.0000 /?   0.0000
 2015-May-04 00:00 02 42 16.66 +15 44 35.6 -26.72 -10.59 230.54  -3.91 1.00813360401156   0.3938087   0.0000 /?   0.0000
 2015-May-05 00:00 02 46 07.33 +16 02 02.1 -26.72 -10.59 217.32  -3.81 1.00838177138934   0.3917507   0.0000 /?   0.0000
